,word,count
11599,'regreso,1
11600,casa',1
11601,https://t.co/klwflwwd1y,1
11602,#cristoreydeluniverso,1
11603,vuestro,1
11604,https://t.co/qwwcar6zbw,1
11605,platicarles,1
11606,emoción!,1
11607,https://t.co/zxkaby8m2d,1
11608,@maracuyawn,1
11609,sube.,1
11610,ponían,1
11611,metamizol.,1
11612,pack,1
11613,resolvería,1
11614,felizzzz,1
11615,cocido,1
11616,(lavarse,1
11617,desinfectarse,1
11618,vitaminas),1
11619,irresponsablemente,1
11620,#noseraclaudia,1
11621,@prohibidosaber,1
11622,¡salva,1
11623,@roalconada,1
11624,trabajar.,1
11625,boluda,1
11626,perdonan,1
11627,paramore,1
11628,nica,1
11629,fest😭😭😭😭,1
11630,ñeña,1
11631,muriorn,1
11632,rapidas?...es,1
11633,peruanos?,1
11634,@santateclasv,1
11635,detalladas,1
11636,https://t.co/winy8lcpvi,1
11637,https://t.co/wqzpfz5pkb,1
11638,@andresmfr,1
11639,@cami1oc,1
11640,@platom___,1
11641,si..,1
11642,razonamiento...,1
11643,🤣😅🤣🤦‍♂️🤦‍♂️,1
11644,@dieguez_miguel,1
11645,zar.,1
11646,lesmaniosis,1
11647,rivalidad,1
11648,estúpida,1
11649,polémica,1
11650,pendeja,1
11651,twitter.,1
11652,https://t.co/rloskvzmm0,1
11653,otros...,1
11654,dinero.,1
11655,despilfarrando.,1
11656,méxico:,1
11657,https://t.co/kgggcgtnze,1
11658,@laurys88751809,1
11659,recibidos,1
11660,galeras,1
11661,aluminio,1
11662,comparen,1
11663,original,1
11664,compare,1
11665,beneficio.,1
11666,paranoicos,1
11667,@chavezarkano,1
11668,zacate,1
11669,putas,1
11670,https://t.co/vhbrd7pvr8,1
11671,@svptycgrg,1
11672,sume,1
11673,..lo,1
11674,reparar,1
11675,perdonar,1
11676,..la,1
11677,encargo,1
11678,..todo,1
11679,vivimos,1
11680,https://t.co/dj3iff416z,1
11681,⠀⠀────,1
11682,encontrarte,1
11683,khada,1
11684,jhin.,1
11685,camino.,1
11686,https://t.co/6ttp30guzo,1
11687,@medinalorca,1
11688,ahogan,1
11689,@charitoabc,1
11690,farmacológicos,1
11691,probados,1
11692,estudiados,1
11693,tedros,1
11694,incluían,1
11695,servían.,1
11696,@fitoflores,1
11697,viudas,1
11698,"""plandemia""",1
11699,"""pichi",1
11700,¿con,1
11701,asquerosa?,1
11702,@arianavsu,1
11703,uterino?,1
11704,costoso,1
11705,https://t.co/zrcj9lmemw,1
11706,contenerla,1
11707,dichas,1
11708,próximo?,1
11709,inteligencia,1
11710,comprenderás,1
11711,hecha,1
11712,nanotecnología,1
11713,rastreadores,1
11714,prueban,1
11715,sulfúrico?,1
11716,https://t.co/drayzmwcnb,1
11717,@miguelon777777,1
11718,trapoe,1
11719,https://t.co/f025fz8rki,1
11720,@primeplater,1
11721,@agusinz,1
11722,@lauraadell,1
11723,alfa,1
11724,"romina""",1
11725,"vacuna""",1
11726,orto,1
11727,serios,1
11728,mencionan,1
11729,fortaleza,1
11730,innata,1
11731,eluda,1
11732,monoclonales.,1
11733,@estefpalaciosm,1
11734,@therobanda,1
11735,codón,1
11736,fallar,1
11737,prevenibles,1
11738,perfectamente,1
11739,curable,1
11740,proporcionar,1
11741,sexualidad,1
11742,informada,1
11743,prejuicio,1
11744,requisito,1
11745,promedio,1
11746,disclamer,1
11747,medicina/vacunas,1
11748,hospitalarios,1
11749,@nathsparkles,1
11750,naths,1
11751,subcutánea.,1
11752,calla,1
11753,irresponsables,1
11754,salgan,1
11755,sacaban,1
11756,@eselperonismo,1
11757,@dan_doc_,1
11758,invasivo,1
11759,ministerios,1
11760,expresan,1
11761,“nombre,1
11762,apellido”.,1
11763,subtipos,1
11764,caracterizan,1
11765,originó,1
11766,semejanza,1
11767,pronóstico.,1
11768,#astrazeneca,1
11769,#diagnósticoprecoz,1
11770,#prevención,1
11771,https://t.co/6rvnhebvh5,1
11772,además....,1
11773,asquerosa,1
11774,mentir.,1
11775,https://t.co/7dpkueu1gp,1
11776,rifo,1
11777,https://t.co/y8uajaz30u,1
11778,fotito,1
11779,videojuegos,1
11780,@alvaroalvaradoc,1
11781,valga,1
11782,cancha,1
11783,football,1
11784,concierto...dañando,1
11785,grama..,1
11786,oyendo,1
11787,jaime,1
11788,restaurante,1
11789,encapuchado,1
11790,gafas,1
11791,imaginan,1
11792,haciéndose,1
11793,..quedan,1
11794,hablaron,1
11795,https://t.co/6zvx2r3wm0,1
11796,@socialdmocrata_,1
11797,pasó.,1
11798,oposición.,1
11799,#vaxmexico,1
11800,repunta,1
11801,listos,1
11802,#medicinas,1
11803,listos.,1
11804,extremar,1
11805,higiene.,1
11806,https://t.co/retlkhx6mx,1
11807,pusiste,1
11808,curo,1
11809,cortas,1
11810,permanecieron,1
11811,@elaubernal,1
11812,orientado,1
11813,chicas...,1
11814,homeoffice,1
11815,odien,1
11816,dura,1
11817,festival.,1
11818,sustentar,1
11819,@eutauat,1
11820,cantandooooo,1
11821,disfrutando,1
11822,famosa,1
11823,wwwbonazos,1
11824,echándole,1
11825,modelo,1
11826,aplicado,1
11827,"😷👩‍👩‍👧‍👦😷""mucha",1
11828,restablecer,1
11829,mandato,1
11830,"escuelas"".",1
11831,https://t.co/6dp9sbvavk,1
11832,estafadores,1
11833,promotores,1
11834,limpies,1
11835,baba,1
11836,pichi...,1
11837,realmente.,1
11838,hideoxicloroquina...,1
11839,¿aún,1
11840,enlatado,1
11841,2020?,1
11842,enterado,1
11843,tarugo,1
11844,cospiranoicos,1
11845,razón.,1
11846,bancarrota,1
11847,https://t.co/vofpepfxt9,1
11848,@noaguacatito,1
11849,@conejodebelen,1
11850,@dra_obgyn,1
11851,bherga,1
11852,awelitos,1
11853,nebulizaciones,1
11854,guayacol,1
11855,vaporizaciones,1
11856,vaporrub,1
11857,amikacina,1
11858,dexametasona,1
11859,mezcladas,1
11860,awelito,1
11861,echaba,1
11862,creiamos,1
11863,salian,1
11864,jovenes,1
11865,ugarte,1
11866,proovedor.,1
11867,@randolfeap,1
11868,https://t.co/ejtod2ruwn,1
11869,vidas:,1
11870,donando,1
11871,comido,1
11872,pola.,1
11873,besitos.,1
11874,portafolio,1
11875,pintada,1
11876,doctora?,1
11877,manifestó,1
11878,inconformidad?,1
11879,eligió,1
11880,eminentes,1
11881,consejeros,1
11882,impulsaban,1
11883,humanos?,1
11884,@kikebravoprado,1
11885,salvamos,1
11886,@manhattan_2,1
11887,brevedad,1
11888,mostró,1
11889,eficientes.,1
11890,visualizar,1
11891,https://t.co/kikngxr6un,1
11892,conectados,1
11893,jermu,1
11894,agradecer😂,1
11895,https://t.co/zg0qwyjuml,1
11896,gratuita,1
11897,orales,1
11898,adecudos,1
11899,usted.,1
11900,programe,1
11901,visite:https://t.co/ylsdnwc9p4,1
11902,https://t.co/aldunm3zac,1
11903,https://t.co/e6acvc8sed,1
11904,https://t.co/lcujosbq2g,1
11905,mudarme,1
11906,florida,1
11907,normalmente,1
11908,consideraría.,1
11909,jamás.,1
11910,round,1
11911,whatever,1
11912,next,1
11913,@govpierluisi,1
11914,@fassey_merguson,1
11915,@plp_portugal,1
11916,@plp_helvetia,1
11917,@plp_espana,1
11918,@liberalote912,1
11919,@felirocaa,1
11920,@plpbolivia,1
11921,bancando,1
11922,alberto,1
11923,cacos,1
11924,prendan,1
11925,fuego,1
11926,bancan,1
11927,roben,1
11928,bancandose,1
11929,tibios.,1
11930,@caliescalicol,1
11931,amigas.,1
11932,juro,1
11933,dedos,1
11934,pesebre,1
11935,🥴🥴🥴🥴,1
11936,ahor,1
11937,feria,1
11938,arregle,1
11939,vías.,1
11940,@dsilmuni,1
11941,hágale,1
11942,doc....,1
11943,contagias,1
11944,https://t.co/igaodbkwko,1
11945,@doncoire,1
11946,explicar.,1
11947,contra.,1
11948,recordé,1
11949,✨tomar,1
11950,morí,1
11951,deshidratación,1
11952,acostumbrada,1
11953,acostar,1
11954,@ssc_cdmx,1
11955,entran,1
11956,cambian,1
11957,vestido,1
11958,aprovechan,1
11959,@miguelmirandamx,1
11960,pierda,1
11961,(solo,1
11962,vacunas),1
11963,otitis,1
11964,viejito,1
11965,votar,1
11966,ejercer,1
11967,cargos,1
11968,públicos.,1
11969,60~65,1
11970,públicos?,1
11971,https://t.co/upaajqrn2t,1
11972,ahorros,1
11973,primarias,1
11974,exitosas”,1
11975,pobre?,1
11976,tepito,1
11977,opere,1
11978,impunidad?,1
11979,ilústranos,1
11980,ratota:,1
11981,éxito?,1
11982,https://t.co/ksrjqkptx8,1
11983,ahuevado,1
11984,faltado,1
11985,falté,1
11986,impedían.,1
11987,https://t.co/g8kadboyvf,1
11988,@suerodanielunt,1
11989,mire,1
11990,vásquez,1
11991,quejamos,1
11992,vivíamos,1
11993,llorando.,1
11994,@unhoiymajesty,1
11995,@bibbleiuv,1
11996,999.999,1
11997,cigarrillos.,1
11998,demasiado.—,1
11999,#lomásleído,1
12000,cosmética,1
12001,sublimación,1
12002,https://t.co/kjlvyhv73l,1
12003,@tallersanlucas,1
12004,maravillosas!!.,1
12005,¿van,1
12006,gentuza,1
12007,pánico?,1
12008,https://t.co/1dg8ohl8tr,1
12009,olvidé,1
12010,escucho,1
12011,transporto,1
12012,@iesusvalenzuela,1
12013,livianas.,1
12014,liviana,1
12015,ivermectina!!!!!,1
12016,https://t.co/ist0rlvcya,1
12017,@teryvega,1
12018,https://t.co/nkhzzvdpab,1
12019,@psicofanx,1
12020,liquen,1
12021,plano,1
12022,reconocido,1
12023,(interior,1
12024,boca),1
12025,veras,1
12026,arriesgas,1
12027,moquear,1
12028,días?,1
12029,https://t.co/8p3kebrhgc,1
12030,agrega,1
12031,fin?,1
12032,$400,1
12033,mineras,1
12034,ofrecieron,1
12035,despoblamiento,1
12036,prevenia,1
12037,policías,1
12038,https://t.co/yz47hrprtv,1
12039,balance,1
12040,spa.,1
12041,https://t.co/fk4b6x9ho3,1
12042,#spaencasa,1
12043,#relajante,1
12044,naturalmente,1
12045,tapar,1
12046,https://t.co/tqnodhlvni,1
12047,inmunoterapias,1
12048,https://t.co/tfllu9rt3a,1
12049,@vergelana,1
12050,@nmonteblanco,1
12051,@martinhidalgo,1
12052,producían,1
12053,frascos,1
12054,"""prevención""",1
12055,acordándome,1
12056,(mms),1
12057,procedencia,1
12058,seriedad,1
12059,llamarse,1
12060,"""milagroso"".",1
12061,tapabocas.,1
12062,invermectina.,1
12063,https://t.co/8s5kzwi3ka,1
12064,@piensaok,1
12065,@luizro26,1
12066,@miguel_tapia__,1
12067,@citlahm,1
12068,correctas,1
12069,honestos,1
12070,experiencia...ahí,1
12071,endeudan,1
12072,🤷🏻‍♀️.,1
12073,recuperando,1
12074,satisfactoriamente.,1
12075,sabor😭😭,1
12076,"""turbocáncer"":",1
12077,propagando,1
12078,agresivamente,1
12079,resisten,1
12080,charles,1
12081,hoffe,1
12082,señala,1
12083,común.,1
12084,https://t.co/dnhraqmnrh,1
12085,salvador?,1
12086,público!,1
12087,estornudando,1
12088,protección!,1
12089,vacinas...,1
12090,https://t.co/ubpxywfvtd,1
12091,contagié,1
12092,inicios,1
12093,desbordar,1
12094,https://t.co/lbkhtlkzrz,1
12095,@marco_esp_ita,1
12096,@javijmarquez100,1
12097,@malefica1973,1
12098,@xanafm1,1
12099,ximeno,1
12100,pavos,1
12101,dorsten,1
12102,orla,1
12103,menso?,1
12104,@loubrinista,1
12105,aaaa,1
12106,aire😅😅,1
12107,adquirir.,1
12108,demasiadas,1
12109,facilitan,1
12110,grupos.,1
12111,hodroxicloroquina,1
12112,brasileños,1
12113,morían.,1
12114,@jcnanalon,1
12115,fantasma,1
12116,porculo,1
12117,sugiriendo,1
12118,quieran,1
12119,💉💉💉💉💉,1
12120,tajada,1
12121,jugosa💲,1
12122,https://t.co/tmnhh19iww,1
12123,@ivysoy,1
12124,@super_polenta66,1
12125,@paulobaudouin,1
12126,deuda?,1
12127,gasta?,1
12128,mal?,1
12129,punto?,1
12130,"fugo""",1
12131,gastan.,1
12132,contame.,1
12133,pandemia),1
12134,disminuyen,1
12135,https://t.co/9dnwp16pos,1
12136,covid???,1
12137,“beber,1
12138,cloro”,1
12139,prevenir/curar,1
12140,https://t.co/kg5zje5pw6,1
12141,avanzando,1
12142,cachorrito,1
12143,contraigan,1
12144,hemogramas,1
12145,antipulgas.,1
12146,encias,1
12147,blancas,1
12148,https://t.co/oqg5uz8ss8,1
12149,“éxito”,1
12150,https://t.co/4cu65zhesx,1
12151,@eduardo_bittar,1
12152,jajajajajajajajajaja,1
12153,brasilia....,1
12154,suba,1
12155,nordeste,1
12156,lula,1
12157,próximamente,1
12158,esperaremos,1
12159,cosmetologa,1
12160,vegas.,1
12161,adela,1
12162,hayek,1
12163,descuento,1
12164,100.00,1
12165,refrescar,1
12166,https://t.co/guwsndqy40,1
12167,dejara,1
12168,dominios:,1
12169,comunicación;,1
12170,salud;,1
12171,vacunación;,1
12172,prevención;,1
12173,https://t.co/3txo95l68m,1
12174,@elbadiablo,1
12175,badiaaaa,1
12176,deseooooo,1
12177,poderme,1
12178,contigo,1
12179,chance,1
12180,visites,1
12181,jajsjs,1
12182,chelaplsssss,1
12183,prego,1
12184,patente?”,1
12185,https://t.co/tvc0tn3lcq,1
12186,@gisselaballest3,1
12187,@petroespueblo,1
12188,🧙‍♀️🤦‍♀️¿sabes,1
12189,eeuu?,1
12190,dinero...¿y,1
12191,pagárselo?,1
12192,endeudada,1
12193,pagarse,1
12194,tratamiento?.,1
12195,https://t.co/fzixsv12zh,1
12196,sala.,1
12197,habituales,1
12198,¿realmente,1
12199,¿tiene,1
12200,paracetamol?,1
12201,prescriben,1
12202,ceftriaxona,1
12203,indiscriminado,1
12204,agotó,1
12205,añádele,1
12206,https://t.co/lzavbsikgv,1
12207,infectada,1
12208,arriesgaba,1
12209,cargar,1
12210,tanques,1
12211,kilómetros,1
12212,avenidas,1
12213,vacías,1
12214,inept0,1
12215,mentir0s0,1
12216,m4tar0n,1
12217,perras,1
12218,banca,1
12219,enfermes,1
12220,más🙏,1
12221,creían,1
12222,albercas,1
12223,https://t.co/wsvvyasian,1
12224,cade,1
12225,cunninghan,1
12226,tibial.,1
12227,período,1
12228,localización,1
12229,retorno,1
12230,actividades.,1
12231,minimo,1
12232,interpretar,1
12233,revés.,1
12234,censura.,1
12235,revés;,1
12236,☠️🪦⚰️,1
12237,https://t.co/a81pvrzch6,1
12238,-buena,1
12239,médicamentos,1
12240,-rótulación,1
12241,debida,1
12242,instrucciones,1
12243,guatemala,1
12244,https://t.co/p2hgvxjjnk,1
12245,https://t.co/nzst7x3mxy,1
12246,@carloscoli3,1
12247,@eduardodeamaya,1
12248,deshonestidad,1
12249,intelectual,1
12250,fijate,1
12251,desmiente,1
12252,enseguida,1
12253,runfla,1
12254,zurda,1
12255,@carlosajimnez4,1
12256,abandona,1
12257,"""héroe"".",1
12258,tujes,1
12259,políticos???,1
12260,https://t.co/zozetmfjaq,1
12261,@velezsanders,1
12262,@alfredoloppce,1
12263,imagínate:,1
12264,lopezobradorismo.,1
12265,aplaudían,1
12266,representaba,1
12267,intelectualmente,1
12268,¿sobre,1
12269,dándole,1
12270,cínica.,1
12271,data,1
12272,reflejaba,1
12273,financio,1
12274,protegen,1
12275,comprometer,1
12276,financiera.,1
12277,https://t.co/ojgqbtbeof,1
12278,https://t.co/yqg2ioemnt,1
12279,funcionaba.!!,1
12280,madriguera,1
12281,conejo,1
12282,profunda.,1
12283,"""investigación""",1
12284,"""encontró""",1
12285,funcionó.,1
12286,verdades,1
12287,ofenden,1
12288,https://t.co/n9rg2k8nff,1
12289,@niklaus2009,1
12290,@krizlohman,1
12291,sidra.,1
12292,weyes,1
12293,prevenía,1
12294,@eduardoenred,1
12295,exógenos,1
12296,hablador,1
12297,pincho,1
12298,burradas,1
12299,https://t.co/hjbhfkfnhd,1
12300,https://t.co/zsv01fsr48,1
12301,https://t.co/izc6fotjts,1
12302,@oxentemateuus,1
12303,@ufrontera,1
12304,altiro,1
12305,...sin,1
12306,pobrecito,1
12307,despidas,1
12308,crush,1
12309,adoro,1
12310,concepto,1
12311,jotisima,1
12312,charli,1
12313,queridos,1
12314,gbno,1
12315,zevallos,1
12316,tony,1
12317,alva,1
12318,secretaria,1
12319,humaniidad,1
12320,oponía,1
12321,pedidos,1
12322,interesarles,1
12323,cremas,1
12324,boluditas,1
12325,diverdita,1
12326,@sra_millenial,1
12327,arco,1
12328,entrada,1
12329,fachera,1
12330,facherita,1
12331,chemical,1
12332,romance,1
12333,capítulo,1
12334,lagrimas,1
12335,chavero,1
12336,rómulo,1
12337,comportaron,1
12338,verduleras,1
12339,nachito,1
12340,refugio,1
12341,carísimo,1
12342,glaucoma.,1
12343,@cieloazulenlima,1
12344,sagasti??,1
12345,petardeaban,1
12346,engañaban,1
12347,“infalible”,1
12348,porky:,1
12349,usare,1
12350,wlx:,1
12351,medieval:,1
12352,"""cerrar",1
12353,"fronteras""",1
12354,mal🙉🙉🙉,1
12355,https://t.co/5iuvoolnsw,1
12356,cómo?,1
12357,recomiéndeme,1
12358,curso,1
12359,sra.,1
12360,estacionario,1
12361,@andreaguzpa,1
12362,habladora,1
12363,decrecimiento,1
12364,metaversico,1
12365,trasplante,1
12366,https://t.co/wbqjavfcrx,1
12367,@coaany,1
12368,@jeantownx,1
12369,intensivo,1
12370,enferma.....🤭,1
12371,@martintetaz,1
12372,macrismo,1
12373,existen),1
12374,esconde,1
12375,reconoce.,1
12376,andaaaaaaaá!!!!,1
12377,exitosamente,1
12378,cuarentena~~~,1
12379,-acabo,1
12380,organizar,1
12381,cosas~,1
12382,preparando,1
12383,https://t.co/xdn47vrhmn,1
12384,@revistasemana,1
12385,elizabeth,1
12386,loaiza,1
12387,senado,1
12388,mostrándose,1
12389,¿esa,1
12390,misma?,1
12391,@hans2412,1
12392,@gibranrr,1
12393,monreal,1
12394,quitara,1
12395,suceder!,1
12396,pederasta,1
12397,hablar),1
12398,buchona,1
12399,tepito.,1
12400,@impekko,1
12401,@cocooli5,1
12402,muestreo,1
12403,aleatorio,1
12404,circulo,1
12405,propagando.,1
12406,landmark,1
12407,diseñado,1
12408,ganadores,1
12409,capital!,1
12410,(quedó,1
12411,pendiente,1
12412,creatividad,1
12413,mexicana.,1
12414,https://t.co/xhji8uuety,1
12415,https://t.co/zitowqjdad,1
12416,babahoyo,1
12417,https://t.co/bixy1qfbwh,1
12418,#esclaudiash,1
12419,#semaforogate,1
12420,#colegiorebsamen19s,1
12421,https://t.co/llm6kspqj5,1
12422,pinché,1
12423,muero,1
12424,aplastado,1
12425,cheve,1
12426,meterme,1
12427,ame!,1
12428,miopericarditis,1
12429,diagnosticada,1
12430,biopsia,1
12431,endomiocárdica,1
12432,cardiaca.,1
12433,mg/kg/día,1
12434,disminución,1
12435,hospitalización.,1
12436,streptococcus,1
12437,indicado),1
12438,cambie,1
12439,listo!,1
12440,causaba,1
12441,mocos.,1
12442,@demi_vengeance,1
12443,@angelfalcao12,1
12444,@manuelito_gil,1
12445,iluminanos,1
12446,genia,1
12447,depues,1
12448,conocidas,1
12449,anticuerpo,1
12450,demonios,1
12451,meti$te,1
12452,"genomico""",1
12453,@vivendonoff,1
12454,@diegotortorell4,1
12455,@pjlss77,1
12456,comisionaza,1
12457,recomiéndale,1
12458,demuéstrale,1
12459,afecto,1
12460,https://t.co/aqlnsxvmpa,1
12461,https://t.co/tjggsa1j8u,1
12462,propício,1
12463,@ddff_murebil,1
12464,@a_alarcos,1
12465,denuncia,1
12466,penal,1
12467,swiss,1
12468,medic,1
12469,pareció,1
12470,impuso,1
12471,@brendacrabtreer,1
12472,publica:,1
12473,detección-vacunación,1
12474,necesario)-mensaje,1
12475,educativo,1
12476,#latam,1
12477,#monkeypox,1
12478,@hiramtorres,1
12479,ratero,1
12480,@migealex,1
12481,imageb,1
12482,"""cura""....",1
12483,dejame,1
12484,nomas......🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️,1
12485,#abudhabigp,1
12486,trofeo,1
12487,pole,1
12488,tictoket…,1
12489,(bien,1
12490,inviten,1
12491,sínicos,1
12492,hipocritas.,1
12493,títeres.,1
12494,emilse,1
12495,años),1
12496,afiliada,1
12497,@sanitas_atiende,1
12498,neurólogo,1
12499,@cruzverdeco,1
12500,internet.,1
12501,@ulahybelpez,1
12502,atreverme,1
12503,criticar,1
12504,ospina,1
12505,abiertamente,1
12506,rigor,1
12507,acusaban,1
12508,"""sesgo",1
12509,"político"".",1
12510,https://t.co/j0go2ykvsr,1
12511,@aaandreinaaaa,1
12512,pensarlo,1
12513,ensayó,1
12514,carisimo,1
12515,pondré,1
12516,https://t.co/4bc5xb8tqk,1
12517,https://t.co/vbihlwvsod,1
12518,@sublevados_,1
12519,@liz_churchill7,1
12520,@losrios1994,1
12521,@el_disipante,1
12522,@lilianitahuman1,1
12523,@rodriguezmanuel,1
12524,arroja,1
12525,coloca,1
12526,borde,1
12527,cuenta...la,1
12528,post-,1
12529,acrecentado,1
12530,encarecido,1
12531,rublos,1
12532,mundial...,1
12533,#elcapitalismoestafracasando,1
12534,https://t.co/ofvw8cplla,1
12535,https://t.co/aqxddivc7r,1
12536,@ronalromeroo,1
12537,@unidadhonduras,1
12538,@kevin2mejia,1
12539,@jesussa51584412,1
12540,@gamers360hn,1
12541,@lissiflores3,1
12542,@lilyf24,1
12543,@pamejmc,1
12544,@crismidence,1
12545,@honduraslibre9,1
12546,@enrique_herdz,1
12547,lloraste,1
12548,ihss,1
12549,astropharma,1
12550,covid(carpas).,1
12551,promovia,1
12552,prevenian,1
12553,mall,1
12554,dueño,1
12555,pfff,1
12556,colocaron,1
12557,@ricardoalvarezc,1
12558,@a_c_galarza,1
12559,@carolina_bonita,1
12560,@rubengluengas,1
12561,@drapadillab,1
