,word,count
6146,https://t.co/rojawyn06u,1
6147,https://t.co/awzmgbynef,1
6148,departamento,1
6149,condado,1
6150,dallas,1
6151,suministrará,1
6152,https://t.co/qnn8pjldiq,1
6153,@lauracayuela7,1
6154,@rosaalberola70,1
6155,@dardi673,1
6156,@javiercourel,1
6157,@covidpersisarg,1
6158,@andreublanes,1
6159,laura,1
6160,tratando,1
6161,dirijo,1
6162,#longcovid.,1
6163,tratamos,1
6164,permeabilidad,1
6165,barreras,1
6166,endotelitis,1
6167,disfunción,1
6168,mitocondrial,1
6169,"""gripita""",1
6170,molido,1
6171,sobretodo,1
6172,vayas,1
6173,calles.,1
6174,@vvpjose,1
6175,vacunas!!,1
6176,https://t.co/bpj28vyrfp,1
6177,@mara_cb97,1
6178,@soupjisung,1
6179,@channiesk97,1
6180,empiecen,1
6181,pasen,1
6182,broma,1
6183,postrados,1
6184,cama...,1
6185,muscular..,1
6186,https://t.co/koqorq9x4s,1
6187,¡garantizamos,1
6188,bienestar!,1
6189,adecuados.,1
6190,https://t.co/tscfwqzd6w,1
6191,plantea,1
6192,deseo,1
6193,entienda,1
6194,roto.,1
6195,https://t.co/zqo3d2jfeh,1
6196,@rubenft5,1
6197,@jaumeemartiinez,1
6198,https://t.co/0vtv2od7hw,1
6199,https://t.co/d9wuwwobeh,1
6200,@rockxh_,1
6201,crean,1
6202,creó,1
6203,pensó,1
6204,huevona.,1
6205,cae...,1
6206,hipotiroidismo,1
6207,medicina.,1
6208,@cingolani_oscar,1
6209,sept.,1
6210,sera,1
6211,raro.,1
6212,sigue.,1
6213,contagiarnos,1
6214,https://t.co/l1e3et0v0x,1
6215,https://t.co/wqogfjsj8g,1
6216,banearon,1
6217,tiktok,1
6218,subir,1
6219,video,1
6220,explicando,1
6221,vemos,1
6222,baneo,1
6223,seguiremos,1
6224,@ivannovaladyhot,1
6225,arrecho.,1
6226,🙄🤷‍♂️,1
6227,(viernes),1
6228,kits,1
6229,@terrorrestmx,1
6230,obligaron,1
6231,firmar,1
6232,acta,1
6233,⠀⠀⿻ ,1
6234,𝘂𝗽𝗱𝗮𝘁𝗲,1
6235,beffie,1
6236,rompimos,1
6237,indispensable,1
6238,pero…,1
6239,ellos?,1
6240,recuérdenme,1
6241,anciano,1
6242,vino.,1
6243,https://t.co/yjq9s2zrjg,1
6244,guarden,1
6245,palurdos,1
6246,gobernantes,1
6247,proyección.,1
6248,familias,1
6249,otros:,1
6250,recuperen,1
6251,rapidito,1
6252,sufran,1
6253,agarra,1
6254,enojo,1
6255,aprendió,1
6256,exposicion,1
6257,laborar,1
6258,atendiendo,1
6259,pique,1
6260,ching****,1
6261,invicto...,1
6262,suyos,1
6263,mingo,1
6264,minnie,1
6265,https://t.co/e4s4udauxn,1
6266,[traducción],1
6267,seungmin.,1
6268,jype.,1
6269,stray,1
6270,kids,1
6271,(sábado).,1
6272,https://t.co/l3knisbwrx,1
6273,@acua05sj,1
6274,@freedomman33,1
6275,@natijota,1
6276,acepto,1
6277,padecieron,1
6278,curaron.solos,1
6279,sufrió,1
6280,toman,1
6281,https://t.co/aijow0sezw,1
6282,niego,1
6283,tuvieron.,1
6284,preocupo,1
6285,controlables,1
6286,https://t.co/9ndmpm29ke,1
6287,@hyunjinontopp,1
6288,minho,1
6289,rabioso,1
6290,ahora.,1
6291,destruye,1
6292,físicamente,1
6293,pelota,1
6294,@winningskz,1
6295,creyeron,1
6296,invierno,1
6297,seung,1
6298,lino,1
6299,participará,1
6300,core,1
6301,asintomatica,1
6302,💔🥺🤞🏻,1
6303,https://t.co/vuukwm1103,1
6304,hoy!,1
6305,expuesto,1
6306,pienses,1
6307,#estáentusmanos,1
6308,#covidvaccine,1
6309,#takeyourshot,1
6310,#nevada,1
6311,https://t.co/bhvakm2doo,1
6312,utilices,1
6313,laves,1
6314,constantemente.,1
6315,https://t.co/p9pnkrbszu,1
6316,herida,1
6317,infectada,1
6318,síntomas😪,1
6319,faringitis…,1
6320,yaaa,1
6321,@g_lombana,1
6322,cuidarse!,1
6323,cuarentena!,1
6324,diagnosticaron,1
6325,bajen,1
6326,completen,1
6327,consideren,1
6328,temprana.,1
6329,échale,1
6330,vistazo,1
6331,post!,1
6332,https://t.co/ialikgkfnx,1
6333,#trchiriquí,1
6334,https://t.co/2jf26jgwiu,1
6335,cuenta!!,1
6336,tuviste?,1
6337,@n0soynehe,1
6338,@jjulianaortiz,1
6339,igualmente,1
6340,olvídate,1
6341,mentruacion.,1
6342,panza,1
6343,nuevamente.,1
6344,sacaban,1
6345,matando.,1
6346,hize,1
6347,ecografía,1
6348,interesante.,1
6349,inferir,1
6350,@elcomerciocom,1
6351,https://t.co/sfkmghosib,1
6352,https://t.co/qwcy9zteys,1
6353,https://t.co/zjbvqko6he,1
6354,vale.,1
6355,aconsejó,1
6356,matrona,1
6357,vacunase,1
6358,inmunizarnos,1
6359,empezando,1
6360,finde,1
6361,casita,1
6362,#todoseapormibebe,1
6363,mamis,1
6364,💪🏽🤰🏻,1
6365,egipto:,1
6366,"""experimentando",1
6367,https://t.co/9xpi1skjnh,1
6368,#noticiasdemexico,1
6369,#mexiconoticias,1
6370,#ultimahora,1
6371,@hestiaezis_hn,1
6372,docena,1
6373,escolares,1
6374,adolecentes,1
6375,variados,1
6376,manifestado,1
6377,desvanecimientos,1
6378,@rubiadecorazoon,1
6379,neurólogo,1
6380,https://t.co/dxyrnrbixd,1
6381,dudas!,1
6382,cabinas,1
6383,móviles,1
6384,estarán,1
6385,localidades,1
6386,https://t.co/8yj5lzllmj,1
6387,recomendando,1
6388,privados.,1
6389,terminado,1
6390,recalcan.,1
6391,https://t.co/kjaph7pc7g,1
6392,@facundoardusso,1
6393,empezar.,1
6394,mejoría,1
6395,https://t.co/6mx8pv7bow,1
6396,https://t.co/obkkacmol1,1
6397,limón,1
6398,https://t.co/onqjjjrwfp,1
6399,enfocados,1
6400,estimaciones,1
6401,https://t.co/6tnz5l8cac,1
6402,https://t.co/pebrrygbvo,1
6403,permitieron,1
6404,establecer,1
6405,relacionan,1
6406,paciente.,1
6407,https://t.co/eyddtmjcsd,1
6408,https://t.co/rdbmpks59l,1
6409,cerrarse,1
6410,sueño.,1
6411,psicológicos,1
6412,multitud,1
6413,incluyen:,1
6414,"dolores",1
6415,https://t.co/0rckneblyw,1
6416,@blue1598981572,1
6417,eso..piensa,1
6418,identificarlos,1
6419,covid....gracias,1
6420,explicarnos.,1
6421,https://t.co/bxsyqizcga,1
6422,reactivación,1
6423,sostenida,1
6424,posvirales.,1
6425,@sandralopezleon,1
6426,https://t.co/l6qxncqvw7,1
6427,superponen,1
6428,postagudas,1
6429,covid-19/covid,1
6430,mecanismos,1
6431,patogénicos,1
6432,comunes.,1
6433,#aliadosw,1
6434,iniciativa,1
6435,actúa,1
6436,destaca,1
6437,promover,1
6438,entendimiento,1
6439,desafíos,1
6440,https://t.co/6akfmicf1q,1
6441,https://t.co/kyabj08gnj,1
6442,qué?,1
6443,vacunar,1
6444,autorizó,1
6445,patología,1
6446,previa.,1
6447,https://t.co/xew4jhhk5z,1
6448,https://t.co/wl36eesnzg,1
6449,@leonorandsofiaa,1
6450,@royalchildren_,1
6451,@coutureroyals,1
6452,@constanzapaler1,1
6453,@ladycronopia,1
6454,catalogados,1
6455,https://t.co/zwcjclpiwg,1
6456,síntomas…,1
6457,capitan,1
6458,jugadores,1
6459,suplente…,1
6460,suscitó,1
6461,él….,1
6462,https://t.co/dpwxsumzn9,1
6463,disculpe,1
6464,pregunta...,1
6465,diferencia?,1
6466,voluntario,1
6467,docentes.,1
6468,pocas,1
6469,usarlo.,1
6470,https://t.co/ghjyrhl8yu,1
6471,grecia,1
6472,entrado,1
6473,estacional,1
6474,«perdiera,1
6475,vista»,1
6476,víctimas,1
6477,(cuarentena),1
6478,pac...,1
6479,@minsapcuba,1
6480,próximos,1
6481,salud;,1
6482,nasobuco,1
6483,@acn_cuba,1
6484,@universidad_uci,1
6485,https://t.co/0eldao7zqs,1
6486,https://t.co/vfbbwihhuk,1
6487,https://t.co/iowbn9iqhx,1
6488,rendimiento,1
6489,cognitivo,1
6490,precursoras,1
6491,mielina,1
6492,inhibición,1
6493,neurogénesis.,1
6494,https://t.co/c9et0xoyv4,1
6495,https://t.co/erutcvum8f,1
6496,paucisintomática/asintomática,1
6497,ébola,1
6498,reconocida:,1
6499,seroepidemiológico,1
6500,[&lt;,1
6501,&lt;,1
6502,gravedad/síntomas,1
6503,ébola],1
6504,https://t.co/omsrxtiqac,1
6505,https://t.co/0ntkareyd4,1
6506,amoratados.,1
6507,https://t.co/bw7an0qsfb,1
6508,https://t.co/phjwohswrl,1
6509,alta.,1
6510,https://t.co/uokvrarko3,1
6511,https://t.co/gkmtyshypa,1
6512,https://t.co/gwczsl1drk,1
6513,https://t.co/gqymwip3mx,1
6514,https://t.co/5beblkkm7w,1
6515,https://t.co/wfbvjpsdug,1
6516,https://t.co/0epy5hfddp,1
6517,https://t.co/vln0sqwipo,1
6518,https://t.co/lt2viwazw9,1
6519,¡combatir,1
6520,todos!,1
6521,haberte,1
6522,132;,1
6523,encargarán,1
6524,https://t.co/bqy7wmfffg,1
6525,https://t.co/bcsq29782b,1
6526,https://t.co/jxkfjetnd2,1
6527,https://t.co/wwbj4rfz8j,1
6528,https://t.co/k3bk6rm6zn,1
6529,https://t.co/8iqxmhba4m,1
6530,https://t.co/nepk3j6z2f,1
6531,https://t.co/mxk6bjbohw,1
6532,https://t.co/buqbkckqpf,1
6533,https://t.co/tn8ifiwhrh,1
6534,https://t.co/yz10jir169,1
6535,https://t.co/knijaqhmhx,1
6536,@manoel_giulia,1
6537,https://t.co/y4pkzckt1w,1
6538,https://t.co/ifc8bu93kz,1
6539,@melociraptorr,1
6540,longcovid,1
6541,resentidos,1
6542,notado.,1
6543,revísate,1
6544,https://t.co/zb0mc9fw4y,1
6545,https://t.co/6yntoxwkxz,1
6546,comparas,1
6547,futbol,1
6548,pies)????,1
6549,enfermado,1
6550,pego,1
6551,vivimos,1
6552,preocuparnos.,1
6553,https://t.co/d3empjoefp,1
6554,https://t.co/pu7vbgktcp,1
6555,145.932,1
6556,143.343,1
6557,1.041,1
6558,1236,1
6559,6.123,1
6560,3.103,1
6561,2.286,1
6562,4.865.698,1
6563,16.811,1
6564,4.773.444,1
6565,62.130,1
6566,disp.275,1
6567,https://t.co/xqo0ijx2lv,1
6568,sanguíneos,1
6569,producción,1
6570,causantes,1
6571,científicas...,1
6572,https://t.co/ze0xerkbnm,1
6573,@wmafrune,1
6574,@elkaichan,1
6575,@daddyfrancisko,1
6576,sujeheveuwbws,1
6577,pword,1
6578,vacuna🤡,1
6579,@seijitsu76,1
6580,@nayibbukele,1
6581,enfermeras,1
6582,entubar,1
6583,asesinarlos,1
6584,registrandolos,1
6585,abran,1
6586,despierten,1
6587,maten,1
6588,@saludgobpue,1
6589,@jantoniomtzga,1
6590,error,1
6591,cervical,1
6592,infectan,1
6593,sexos.,1
6594,ademas,1
6595,@soniatwin72,1
6596,@carmentwin72,1
6597,@jaranper,1
6598,agobio,1
6599,levantarse,1
6600,acostarse,1
6601,vestirse...,1
6602,hablaron,1
6603,https://t.co/ppzhrn9ocx,1
6604,https://t.co/yorahxv8sz,1
6605,—bueno,1
6606,canibalismo,1
6607,separa—.,1
6608,¡puedes,1
6609,suba,1
6610,cerebro,1
6611,comprobarlo!,1
6612,demasiado,1
6613,mizuki,1
6614,tumba.......—,1
6615,https://t.co/phafuptrev,1
6616,@informativost5,1
6617,@carlon_2020,1
6618,@letysav,1
6619,condolencias,1
6620,lety,1
6621,remasterizado,1
6622,terrible.,1
6623,habido,1
6624,península,1
6625,yucatán.,1
6626,individuo.,1
6627,igas,1
6628,mucosas,1
6629,punto.,1
6630,sobrepasando,1
6631,severidad,1
6632,inhalada,1
6633,paper.,1
6634,interpreta,1
6635,llevas,1
6636,infectes,1
6637,tendrás,1
6638,vías,1
6639,experto,1
6640,autónoma,1
6641,sinaloa.,1
6642,https://t.co/pixu1nnkjc,1
6643,holaaaa,1
6644,:))),1
6645,háganse,1
6646,rodean.,1
6647,guarda,1
6648,https://t.co/w6a6yzbjvf,1
6649,comunícate,1
6650,1⃣3⃣2⃣,1
6651,molnupiravir,1
6652,potente,1
6653,https://t.co/zgcekwgspr,1
6654,@meritormcf,1
6655,@arellanoglou,1
6656,gripita,1
6657,recaida,1
6658,titular,1
6659,indiscutible,1
6660,rodri,1
6661,empatamos,1
6662,ganamos.,1
6663,@rolandowsky10,1
6664,enrique.,1
6665,ultimo,1
6666,ambiguos,1
6667,presenciales,1
6668,considerados,1
6669,completemos,1
6670,https://t.co/uu67b688bu,1
6671,exhorta,1
6672,https://t.co/sbdlxr2hhk,1
6673,@rbenlg,1
6674,tregua,1
6675,definitiva.,1
6676,neumólogo,1
6677,reinfectados,1
6678,pillé,1
6679,gripazo,1
6680,desapareció,1
6681,desanimes.,1
6682,https://t.co/cblgj2ksut,1
6683,jugador,1
6684,dudar,1
6685,hacían,1
6686,salía,1
6687,https://t.co/7hrg0vgwpo,1
6688,@franjusauki,1
6689,@joshevia98,1
6690,@nachojp_,1
6691,comparable,1
6692,evolucionar,1
6693,vosotros,1
6694,seguid,1
6695,paranoicos,1
6696,lloréis,1
6697,sustituido,1
6698,gayà.,1
6699,chongqing,1
6700,(china):,1
6701,"""grave",1
6702,"complejo""",1
6703,12.000,1
6704,1.516,1
6705,designados.,1
6706,enfermos.,1
6707,https://t.co/kw6b85hesy,1
6708,distintos...quiero,1
6709,verlo.,1
6710,¿has,1
6711,secuela,1
6712,neblina,1
6713,divulgadora,1
6714,carol,1
6715,perelman,1
6716,explicará,1
6717,implicaciones,1
6718,futuro.,1
6719,https://t.co/dxud9yiiqe,1
6720,@arevacoali,1
6721,@devi97101665,1
6722,garantía,1
6723,prefiera.,1
6724,https://t.co/ffvatipvmb,1
6725,@riclatorrez,1
6726,iguales,1
6727,gripe;,1
6728,sacamos,1
6729,saques,1
6730,sepas,1
6731,@juliocastrom,1
6732,olvida,1
6733,"""gripecita""",1
6734,necesarias,1
6735,adiestray,1
6736,siniestra??🤔🤔.,1
6737,preferiblemente,1
6738,lamento,1
6739,ocurre.,1
6740,sept-oct,1
6741,indicaban,1
6742,(leve).,1
6743,atendiera,1
6744,informado,1
6745,manejando,1
6746,sacarme,1
6747,https://t.co/fq2oskxg9q,1
6748,ninos,1
6749,papas,1
6750,preubas),1
6751,empezo,1
6752,stornudar,1
6753,que....,1
6754,nulas,1
6755,@choquei,1
6756,@midisperu,1
6757,@lapagina,1
6758,bueno..yo,1
6759,describe..perro,1
6760,concuerda.pero,1
6761,puse!!,1
6762,catarro!!,1
6763,https://t.co/yrlvnz6gwv,1
6764,@bostonrex,1
6765,leí..,1
6766,atendemos,1
6767,actualidad,1
6768,#culiacán,1
6769,transmite.,1
6770,#uas,1
6771,https://t.co/clvm6jc6bu,1
6772,https://t.co/qnrdcytzff,1
6773,@eneagece,1
6774,asegurarte,1
6775,vector,1
6776,monkey.,1
6777,https://t.co/9xwhttkywp,1
6778,busquets.,1
6779,tobillo,1
6780,@grumpy_boris,1
6781,obstante,1
6782,mencionaba,1
6783,weas,1
6784,fallaba,1
6785,guardadas,1
6786,espaldas,1
6787,rodrigo,1
6788,identificar?,1
6789,https://t.co/ksdyxyacqa,1
6790,único.,1
6791,falsificaban,1
6792,ocasión,1
6793,iniciada,1
6794,emitieron,1
6795,alterado,1
6796,propio,1
6797,director.,1
6798,viajado,1
6799,https://t.co/tw5ekpmkna,1
6800,maría,1
6801,merino,1
6802,nietas,1
6803,adriana,1
6804,stacy.,1
6805,“tuvimos,1
6806,venido,1
6807,examinarse,1
6808,beneficio”,1
6809,puntualiza.,1
6810,https://t.co/yqr8uikdg6,1
6811,@terribilita,1
6812,soledad,1
6813,https://t.co/eelctqijzo,1
6814,@jungefeuer24,1
6815,@marting39205538,1
6816,@juliorazona,1
6817,divulgue,1
6818,flia,1
6819,entendía,1
6820,enteró,1
6821,febricula,1
6822,https://t.co/mz8mnyda15,1
6823,completo.,1
6824,https://t.co/wkveil7nvu,1
6825,entrenas,1
6826,sois,1
6827,cortos,1
6828,mollera,1
6829,@edgle_andrade,1
6830,viaje,1
6831,eliminación,1
6832,trajo,1
6833,(ojo,1
6834,continúa),1
6835,detectas,1
6836,cuides,1
6837,lavando,1
6838,@tintomatico,1
6839,booster,1
6840,cardiaco,1
6841,justificación,1
6842,bq1.1,1
6843,-tos,1
6844,-malestar,1
6845,-dolor,1
6846,-diarrea,1
6847,-afonía,1
6848,-secreción,1
6849,#nuevoleón,1
6850,@mtyfollow,1
6851,@soloenmty_,1
6852,@atentosmtysur,1
6853,@comunidadmitras,1
6854,@mty_leones,1
6855,https://t.co/0lv9vcxwtc,1
6856,@branemark1,1
6857,logro,1
6858,recuperarme.,1
6859,comunicación,1
6860,testeos,1
6861,claras.,1
6862,cuidando,1
6863,ninhue,1
6864,pieza,1
6865,lesionado,1
6866,diferncias.,1
6867,https://t.co/vruifkdqqh,1
6868,https://t.co/ekcnremo0s,1
6869,https://t.co/98y1mgcwfc,1
6870,https://t.co/hel2dsdqhu,1
6871,euro,1
6872,sostiene.,1
6873,pudo,1
6874,lesionado.,1
6875,leves).,1
6876,parecidos.,1
6877,objetivos,1
6878,#burnout,1
6879,-describir,1
6880,colombia,1
6881,-realizar,1
6882,análisis,1
6883,comparativos,1
6884,encuesta,1
6885,https://t.co/psjv8tm1hh,1
6886,@icleron,1
6887,@olgalosad,1
6888,@leia19aby,1
6889,@mablanco60,1
6890,@jsegurasuarez,1
6891,@lokopeda,1
6892,@pazlloria,1
6893,@pilargarcesg,1
6894,resaca.,1
6895,¡por,1
6896,dios!,1
6897,dejaré,1
6898,quite,1
6899,miedo...,1
6900,entiendes.,1
6901,finde!,1
6902,https://t.co/gqqprcohpg,1
6903,descenso,1
6904,#viruelasimica;,1
6905,contactos,1
6906,consideran,1
6907,irrelevante,1
6908,manejo.,1
6909,pruebate.,1
6910,https://t.co/uh2ycnmyil,1
6911,https://t.co/hqow8xwnct,1
6912,https://t.co/gjftuvuyic,1
6913,https://t.co/6j0kzvp6ak,1
6914,@frankmartinezba,1
6915,covic!.,1
6916,https://t.co/b0x3uutjsa,1
6917,bcn.,1
6918,23/11,1
6919,https://t.co/iitceux7v3,1
6920,https://t.co/jhl5lw21vc,1
6921,(covid?),1
6922,benito,1
6923,llegamos,1
6924,readys,1
6925,navidad.,1
6926,#agenciaunal,1
6927,#cordoncillo,1
6928,aliado,1
6929,#covid-19,1
6930,sebastián,1
6931,lagos,1
6932,(leticia).,1
6933,👉https://t.co/ovrc1ij5bc,1
6934,@amazoniaunal|@unaloficial,1
6935,@dollymontoyaun,1
6936,https://t.co/ktwmda6gyx,1
6937,deteriora,1
6938,mantengas,1
6939,informes,1
6940,motivos,1
6941,@colmedchile,1
6942,https://t.co/lpiwg26xth,1
6943,llegaría,1
6944,alcanzó,1
6945,#18nov|recuerda,1
6946,comunitaria,1
6947,continúa,1
6948,cuidado.,1
6949,transmitir,1
6950,#pueblosunidosyvictoriosos,1
6951,https://t.co/ugcfuzjjjr,1
6952,https://t.co/g5kislxnwb,1
6953,#fiebre,1
6954,amarilla,1
6955,hemorrágica,1
6956,transmitida,1
6957,mosquitos.,1
6958,ictericia,1
6959,eficaz,1
6960,asequible,1
6961,https://t.co/dstuduaqa5,1
6962,#lanoticiaalmomento,1
6963,https://t.co/jit4zich2t,1
6964,declaró,1
6965,aumentaron,1
6966,https://t.co/gq8mvvmelh,1
6967,papiloma,1
6968,humano;,1
6969,https://t.co/heiuba7bup,1
6970,mismas,1
6971,valió?,1
6972,#enferma,1
6973,contagiada…,1
6974,síntomas!!!!,1
6975,oído,1
6976,insoportable.,1
6977,revalsando,1
6978,rinorrea,1
6979,amigues.,1
6980,validación,1
6981,modelo,1
6982,pronóstico,1
6983,identificación,1
6984,temprana,1
6985,https://t.co/c1q7yavyzz,1
6986,herv-w,1
6987,antigenemia,1
6988,correlación,1
6989,aumentados,1
6990,inmunoglobulina,1
6991,anti-sars-cov-2,1
6992,post-covid-19.,1
6993,https://t.co/et8gqcuppx,1
6994,https://t.co/sp4ep1cxay,1
6995,https://t.co/htu3wsgyqr,1
6996,insufrible,1
6997,espalda..,1
6998,😥🤒🤕😷,1
6999,apegos-odios,1
7000,apasionados.,1
7001,estoicismo,1
7002,métodos,1
7003,conjurar,1
7004,mórbidos..,1
7005,transmite…,1
7006,véala,1
7007,https://t.co/g4csrjyute,1
7008,https://t.co/x35wrzdznj,1
7009,@meducapma,1
7010,bilingue,1
7011,sanfrancisco,1
7012,santiago,1
7013,veraguas,1
7014,grande,1
7015,https://t.co/trrzmzmivx,1
7016,respiratoria🤒🤧,1
7017,confirmar/descartar,1
7018,múltiples,1
7019,costo.,1
7020,📍test,1
7021,gratuito,1
7022,https://t.co/aasv4cfll5,1
7023,📍operativos,1
7024,https://t.co/igelahmgfc,1
7025,🏪antígeno,1
7026,https://t.co/6dgphtyev5,1
7027,https://t.co/uccvsea2ab,1
7028,“entre,1
7029,cognitivos.”,1
7030,https://t.co/pamfnboccv,1
7031,@miguelgraa13,1
7032,@38gael,1
7033,paterna,1
7034,perfectamente,1
7035,anduvo,1
7036,notable,1
7037,notablemente,1
7038,22.911,1
7039,22.853,1
7040,https://t.co/6rje0fhbtp,1
7041,https://t.co/2fio8hzhkw,1
7042,sesa,1
7043,tlaxcala,1
7044,https://t.co/ngbrnzbs81,1
7045,dios.,1
7046,traumática,1
7047,recuperado.,1
7048,comentario,1
7049,@latza701,1
7050,@myc__,1
7051,@eitbnoticias,1
7052,pídeles,1
7053,contranalisis,1
7054,viales,1
7055,puestas,1
7056,juzgados,1
7057,jueces,1
7058,callan,1
7059,putas,1
7060,apareció,1
7061,04:30,1
7062,punta,1
7063,#cafe,1
7064,alegró,1
7065,flor.,1
7066,https://t.co/rpnfru21xa,1
7067,forma?,1
7068,analizamos,1
7069,@marco_calabria,1
7070,@uocesalut:,1
7071,https://t.co/gbn7glndca,1
7072,https://t.co/xr7qtksgyn,1
7073,@m_pilar1,1
7074,@yosoylongcovid,1
7075,refrán:,1
7076,meigas,1
7077,haberlas,1
7078,piense,1
7079,&lt;60,1
7080,debidos,1
7081,asistencial,1
7082,reconocer,1
7083,@blanquinegrovcf,1
7084,@elchiringuitotv,1
7085,@alexsilvestresz,1
7086,@javibalboa85,1
7087,@jlsanchez78,1
7088,lesion.,1
7089,chaval,1
7090,🔎detectar,1
7091,#ictus,1
7092,diferencia:,1
7093,⏳cada,1
7094,reduciendo,1
7095,❣️esta,1
7096,infografía,1
7097,@cgenfermeria,1
7098,actuar,1
7099,https://t.co/bmuas8e9qs,1
7100,extendido,1
7101,https://t.co/y0f7m5rf9j,1
7102,https://t.co/nzfnmbtf9h,1
7103,exterior,1
7104,supermercado,1
7105,jumbo,1
7106,norte,1
7107,exámanes,1
7108,https://t.co/qcxsacabta,1
7109,@pablo___bec,1
7110,hahaa,1
7111,@libertad12021,1
7112,luchado,1
7113,estomacal,1
7114,bajón,1
7115,https://t.co/ddz1x21cuo,1
7116,https://t.co/wtt4xcr73s,1
7117,bronquiolitis:,1
7118,https://t.co/40yzncnoae,1
7119,https://t.co/w3jczzywyo,1
7120,esperamos,1
7121,museo,1
7122,cosmocaixa,1
7123,10-20%,1
7124,recuperarse?,1
7125,@natrodny,1
7126,famosos,1
7127,exposure.,1
7128,changuería.,1
7129,finalmente,1
7130,curado,1
7131,https://t.co/1drambw9pe,1
7132,@longcovidchile,1
7133,conocerte,1
7134,https://t.co/ijzap0swyw,1
7135,@biancamh55,1
7136,rápido.....y,1
7137,#covid.,1
7138,ingresos,1
7139,diarrea.,1
7140,océano,1
7141,subvariantes.,1
7142,#covidisntover,1
7143,https://t.co/qbeew7pepi,1
7144,@aguadelmarsalud,1
7145,absolutamente,1
7146,agradezcanlos,1
7147,lamentable.,1
7148,"""pandemia""",1
7149,matanza,1
7150,mansalva!,1
7151,@marclop17536331,1
7152,valencia,1
7153,jugase,1
7154,copa,1
7155,convocase,1
7156,compararlo,1
7157,compro.,1
7158,lateral,1
7159,izquierdo,1
7160,quedas,1
7161,suplente.,1
7162,jode,1
7163,camiseta,1
7164,"""gayá",1
7165,detrás,1
7166,https://t.co/yi2ogghr6e,1
7167,https://t.co/jccifkhcsk,1
7168,🤣¿si,1
7169,pincharte?,1
7170,https://t.co/sdrf77dxk9,1
7171,60.000,1
7172,notificaron,1
7173,reveló,1
7174,zumbidos,1
7175,oídos,1
7176,erupciones,1
7177,rojas,1
7178,rostro,1
7179,labios,1
7180,https://t.co/fxvfx9eztq,1
7181,@lostindestiel,1
7182,"""graves""",1
7183,previos,1
