,id,tweet,entidad,dominio
3210,1595414040360222720,Oye algún weon que transmita en directo por acá los partidos mira que esa mierda de LatinoTV trae más virus que el Covid-19 y no conviene descargarlo para los que tenemos buenos equipos...gracias 🇨🇱,COVID-19: Latest news updates from around the world,Events [Entity Service]
3211,1595414032256831494,Australia alguna vez tuvo algunas de las restricciones de COVID más estrictas del mundo  y esta es una gran noticia. El miembro de ATAGI  Allen Cheng  Ph.D.  mencionó que el riesgo de miocarditis en personas más jóvenes es preocupante.,COVID-19: Latest news updates from around the world,Events [Entity Service]
3212,1595414031887736833,@Destac712 @GNBNvaEsparta @GnbGaranteDePaz La lucha contra el #COVID19 continúa.,COVID-19,Unified Twitter Taxonomy
3213,1595414029698211840,@lorenzocordovav @DrNetas Sinvergüenza  cínico  ratero...poco hombre  tienes hijos..m???...eso les enseñas...por Dios...que sociedad estás ayudando a construir  ni la pandemia abrió sus corazones  les va a  servir todo lo que se roban para salvarse ...o para comprar la vida...lo dudo ...miserable,Family,Unified Twitter Taxonomy
3214,1595414022161158146,@Mariacp1401 Yo lo veo similar a cuando te disfrazas. He trabajado en centros escolares con niños que son extremadamente tímidos  sin embargo  cuando se disfrazan por carnaval o Halloween  se desinhiben. Estar detrás de una pantalla  aún en tu cuenta  actúa un poco de máscara #RSCD23_UNED_1_1,Events,Unified Twitter Taxonomy
3215,1595414020885979137,yo: uy  me encuentro un poco mal y las cosas no me saben a nada!! pero no creo que sea covid porque lo pasé en junio y llevo con el gusto y el olfato tocados desde entonces   el test de antígenos: https://t.co/5nrMPhCNeC,COVID-19,Unified Twitter Taxonomy
3216,1595414005249900551,O es un gran irresponsable o es un gran MENTIROSO...  Usted escoja. 6ta ola COVID dice. https://t.co/iMMzsyY7GB,COVID-19,Unified Twitter Taxonomy
3217,1595413994218704896,@Liss_C23 @Liss_C23 Así es y mejor cuando tú estés en un lugar donde haya gente con gripa por precaución mejor tú ponte el tapabocas😷para que mientras estés en el lugar estés bien embozalada😷con el tapabocas😷 y así no te contagies y si puedes utiliza tapabocasKN95;mira es este. https://t.co/F5uBwaEteO,COVID-19,Unified Twitter Taxonomy
3218,1595413985968492544,@Yo_soy_JulyR Tengo muchas dudas sobre la vacunación a niños pequeños....aconsejan se pongan todas??? Qué opinan de las obligatorias??? Gracias 😀,COVID-19,Unified Twitter Taxonomy
3219,1595413984190124035,Se realizó en el CIDEM   la capacitación a los secretarios generales de nuestra organización  para la Segunda Conferencia del Sindicato de Trabajadores de la Salud. @GonzalezBadia  @NapolesUmpierre https://t.co/H82IEEOVxx,COVID-19,Unified Twitter Taxonomy
3220,1595413978146131968,@Mariapi1986 Ha leído en algún momento algo de mascarillas?,COVID-19,Unified Twitter Taxonomy
3221,1595413975008571393,@Ale_Goria_Luz3 @fllorenteantoni Yo no veo ninguna causa por robo de vacunas.,COVID-19,Unified Twitter Taxonomy
3222,1595413974534823943,@andy___monroe Esta bien tu pregunta   y debemos ser respetuosos entre nosotros como seres humanos.   Estimada Andrea  usar cubrebocas debe ser una desicion de cada quien  ya sea por enfermedad   protección del smoke de ciudad  o simplemente x la pandemia que estuvo fuerte.Te deseo un gran día,COVID-19,Unified Twitter Taxonomy
3223,1595413972059971585,#Cuba🇨🇺 y #Rusia🇷🇺 desde la fortaleza de su historia  amistad y cooperación👇 https://t.co/jjAMMdRCXD,COVID-19,Unified Twitter Taxonomy
3224,1595413947062042627,@Waifuswitch @SubDareka Sí  pero ahí es Kirari  ella siempre lleva la máscara,COVID-19,Unified Twitter Taxonomy
3225,1595413946722574336,@mario_dico50 @lopezobrador_ @coneval Eres o te haces? Nunca el pais habia vivido una pandemia como el covid 19; el pais no ha solicitado prestamos al FMI. ERES UN DEMAGOGO; ADEMAS ARDIDO.,Mexico political figures,Unified Twitter Taxonomy
3226,1595413929462743044,@Impopulares0 @UrreGu @gattaca2titan Lo primero con cada contagio se adquiere inmunidad eso no es cierto  las vacunas no destruyen la inmunidad  las vacunas protegen de Covid grave y muerte por y con covid (han salvado muchas vidas)  pero no lo neutralizan y como todo farnaco en algunos casos hay efectos...,COVID-19,Unified Twitter Taxonomy
3227,1595413914938138625,@BuenosDiasTVN #BuenosDiasTVN durante el estallido quedé sin trabajo  en pandemia volví a trabajar pero ganando la mitad  por mis ingresos soy clase media aún  pero ya no tengo capacidad de ahorro y apenas llegó a fin de mes  yo me considero pobre...,COVID-19,Unified Twitter Taxonomy
3228,1595413906276712452,#Nacionales | Este martes por la noche  las autoridades reportaron un total de 47 nuevos contagios de covid-19 que fueron detectados en las últimas 24 horas.  🔗  ¡Más detalles...! 👇🏻👇🏻👇🏻 https://t.co/df9IPK1aDg  #23Nov #FelizCumpleañosPdteMaduro https://t.co/kBv5WO7nKX,COVID-19,Unified Twitter Taxonomy
3229,1595413901977550848,@jjavierbueno @BoadellaAlbert Se le ha olvidado el tema super tabú de las vacunas. Boadella  siempre tan certero.,COVID-19,Unified Twitter Taxonomy
3230,1595413893043699712,Viendo como todos los asistieron al Corona se enfermaron y me empezó a dolor la garganta hoy PTM https://t.co/UkcXqMliY2,COVID-19,Unified Twitter Taxonomy
3231,1595413892141879297,@estoescambio Japón sintió lástima por el sistema de salud en Colombia y les tocó donarnos las vacunas. Gracias Japón! No tenemos ministra de salud,COVID-19,Unified Twitter Taxonomy
3232,1595413887184441345,La agenda globalista es real  provocada por el hombre y peligrosa: La gran amistad entre el Gran Reseteo y el Covid-19 (La ag 6JQMZUV  https://t.co/6xoPrMAVpQ https://t.co/dykAJy3D2L,COVID-19,Unified Twitter Taxonomy
3233,1595413880158949377,Mucho habría ayudado si se permitiera vacunar en farmacias y otros lugares privados y en horarios más flexibles. Llevar las vacunas a los grandes centros de trabajo  zonas francas  indústria  etc. Nadie quiere hacer filas en lugares incómodos y sólo en horarios laborales. https://t.co/J6o8sJDbrw,COVID-19,Unified Twitter Taxonomy
3234,1595413869937115137,Que se sepa! 👇👇👇 https://t.co/g8DBrLACH0,COVID-19,Unified Twitter Taxonomy
3235,1595413867143856131,@Mariapi1986 Es que yo no he dicho que sea la mascarilla. Creo que es mas importante la limitación de movilidad internacional,COVID-19,Unified Twitter Taxonomy
3236,1595413865231437829,#OroNoticiasde6a9 ¡Tómalo en cuenta! El secretario de @saludgobpue  @jantoniomtzga  nos comenta sobre las jornadas de vacunación contra el #VPH. | #EnVivo con @garturocc y @karfersanchez por @Oro_hits 💉 https://t.co/8LluhHmdSm,COVID-19,Unified Twitter Taxonomy
3237,1595413865038315521,Comenzando el día desde la Mesa Conjunta del #VIH en Colombia  planteando una gran pregunta: ¿Es el VIH una epidemia olvidada?  Yo creo que antes que olvidada  es ignorada  y esa es una realidad aún más fuerte... Esperemos que el trabajo desde estos espacios ayuden a cambiarla https://t.co/JsuV77jcVt,COVID-19,Unified Twitter Taxonomy
3238,1595413852564619264,"@SOLOPAULA1963 @Buenrolloreturn Hace 20 años que no tengo gripe y nunca me vacuné! No metan el cuerpo con experimentos las ""vacunas"" ya no existen!",COVID-19,Unified Twitter Taxonomy
3239,1595413851704541189,No hay caso  en este íspa la salida es Ezeiza. https://t.co/JtInJFP2RJ,COVID-19,Unified Twitter Taxonomy
3240,1595413851603976193,@Mparacchi @oscardesolano @Editor_76 @gracielaocana Toma retardado el gobierno q votaste el gobierno del narco contrabandista macri la duplicó y sin ningún tipo de conflicto internacional ni guerra ni pandemia  si la pandemia es de retardados macristas  na si para ser macrista tenes q ser retardado como el pelotudo este https://t.co/Cer2KhGFCC,Political figures,Unified Twitter Taxonomy
3241,1595413850416971776,... pero... ¿Cómo es posible que el mundo esté bailándole el agua a ése régimen comunista? ¿Hemos perdido el oremus? https://t.co/Cvs5aAplzQ,COVID-19,Unified Twitter Taxonomy
3242,1595413839062892544,@SRE_mx Buen día  disculpen cuando van a regresar a labores normales donde abrían sábados y tenían más citas al día  ya pasaron 2 años desde la pandemia,COVID-19,Unified Twitter Taxonomy
3243,1595413823627862016,Esto que cuenta @lababiker  y que en síntesis es la negación de la vida civil en un país para cientos de miles  tampoco se ha recuperado desde el corte de la pandemia:  https://t.co/MLZzWyZwjv,COVID-19,Unified Twitter Taxonomy
3244,1595413806737399808,¿Puedo ejercitarme como antes si he tenido Covid-19? https://t.co/8EmilKIDkV,COVID-19,Unified Twitter Taxonomy
3245,1595413804640358402,"@tavo_loria @RodrigoChavesR La gente sabe que existen las vacunas y que existe el covid  todos lo saben. Eso no necesita ""promoción"" no necesita esa rogadera y esa necedad. El que quiere se vacuna y el que no  no y ya. Que le preocupa si usted ya está pinchado?",COVID-19,Unified Twitter Taxonomy
3246,1595413791872876545,@Macarena_Olona En plena pandemia  iba mucha más gente al cine que a tu ridículo circo  sin pandemia.,COVID-19,Unified Twitter Taxonomy
3247,1595413780397445122,"Las ""vacunas"" haciendo su trabajo https://t.co/1d73Gw5d9M",COVID-19,Unified Twitter Taxonomy
3248,1595413767206174721,@mlperezrul28 @mlperezrul28 Así es y mejor cuando tú estés en un lugar donde haya gente con gripa por precaución mejor tú ponte el tapabocas😷para que mientras estés en el lugar estés bien embozalada😷con el tapabocas😷 y así no te contagies y si puedes utiliza tapabocasKN95;mira es este. https://t.co/6HOFf06f8N,COVID-19,Unified Twitter Taxonomy
3249,1595413760554172416,Váyanse a la misma... https://t.co/EnfsagtdDb,COVID-19,Unified Twitter Taxonomy
3250,1595413746545037313,Resistencia a los antibióticos y la próxima pandemia https://t.co/oTUOlJfUnT,COVID-19,Unified Twitter Taxonomy
3251,1595413737695023104,@MiguelA77662270 @Paracelsvs2 @Yo_soy_JulyR Explicame el crecimiento de los casos de autismo  TGD  encefalitis  diabetes tipo 1 en chicos de menos de 5 años  y demás patologías???? Cada vez se le administran más y más vacunas a los chicos  pero uds siempre dicen que es un virus  un patógeno  un bichito  la herencia ...,COVID-19,Unified Twitter Taxonomy
3252,1595413719282073602,@DcolorRuth @Creerparaver_ @ArmandolioMejor ALGO ASI : QUE SE DIO HASTA 3 VACUNAS Y NO SE VA A VACUNAR MAS.  PERO SE MURIO,COVID-19,Unified Twitter Taxonomy
3253,1595413719114166272,"#Nacional 🇨🇴 | El INS ya detectó en Colombia la variante BQ.1 denominada como ""perro del infierno"". Uno de cada 3 contagios corresponde a dicha variante del #COVID19 #DoomoEditorial https://t.co/QHYRVtR4tq",COVID-19,Unified Twitter Taxonomy
3254,1595413715696095232,Los grupos del cuatripartito rechazan la creación de una comisión de investigación sobre el 'caso mascarillas' en el @parcan https://t.co/SUFr0x6J9A,COVID-19,Unified Twitter Taxonomy
3255,1595413710213890049,@giraltpablo La máscara de gas!!!,COVID-19,Unified Twitter Taxonomy
3256,1595413692509741057,Primera vueltica en bici post covid  bien tocidos y bien disfrutados 😁😁,COVID-19,Unified Twitter Taxonomy
3257,1595413683760398337,@QemiMdz @VictorIDX @IgualdadLGBT La vacuna del COVID no impide que te contagies  sirve para que no te de tan fuerte la enfermedad,COVID-19,Unified Twitter Taxonomy
3258,1595413676680527875,@_hijodehades Jajaja  justo como estan sentados parece q coty tiene una corona y agustin cuernitos de diablito!!,COVID-19,Unified Twitter Taxonomy
3259,1595413673329262599,Arcángel está en vivo en Instagram con una Corona en la mano bien activao’  y no son ni las 10 am. Cuando yo sea grande quiero ser como él.,COVID-19,Unified Twitter Taxonomy
3260,1595413665599361024,Covid-19: Anvisa aprova o uso emergencial de vacina bivalente https://t.co/7FkW5UPeDi,COVID-19,Unified Twitter Taxonomy
3261,1595413663158001668,Corrientes registró un nuevo caso de Coronavirus  reportado en Capital - https://t.co/WkS2k2sUVB,COVID-19: Latest news updates from around the world,Events [Entity Service]
3262,1595413651330039813,@LuciaMendezEM @NunezFeijoo ¿Sería mejor el método Rajoy verdad? Comparecer ante los medios mediante un plasma y no permitir preguntas. Y aún así metía la pata.,Alberto Núñez Feijóo,Unified Twitter Taxonomy
3263,1595413641863503874,@RTVE_Com  ¿Cuando un programa que se denomina la HORA DE LA VERDAD  lleva a tertulianos fachas  todo lo que allí se habla ¿hay que ponerlos en cuarentena  a éllos y al programa? ¿LA HORA DE LA MENTIRA  QUIZÁS?,COVID-19,Unified Twitter Taxonomy
3264,1595413638189285377,@fedee_evans @lourdesgill @orland_71 @ABCDigital https://t.co/YHKDNGcTOC Fuente de los deseos,COVID-19: Latest news updates from around the world,Events [Entity Service]
3265,1595413628479578115,No han pagado por ociosos y todo quieren ala mogola. Aqui no debe existir preferencias todos nos endeudamos para adquirir algo y pagamos y los dichos indígenas  que corona tienen para que el estado les regale https://t.co/yahrcUsVck,COVID-19,Unified Twitter Taxonomy
3266,1595413611995926532,@msaludpy Y para cuando las vacunas para los niños? Hace meses espero para la segunda dosis de mi hija y no hay Coronavac  y ustedes no autorizan la aplicación de las otras a los niños!,COVID-19,Unified Twitter Taxonomy
3267,1595413608392843267,#InformaciónÚtil || El riesgo de infección por #COVID19 sigue presente  usa cubrebocas en lugares cerrados y mantén la distancia social. https://t.co/zDTyVyBUSo,COVID-19,Unified Twitter Taxonomy
3268,1595413602135146496,menos mal la mascarilla es obligatoria en el transporte público porque ahora estoy al lado de una panchita,COVID-19,Unified Twitter Taxonomy
3269,1595413600876736512,@carolinacorcho y las vacunas?  yel desabastecimiento de medicinas?  quedo atenta Dra muerte 😡,COVID-19,Unified Twitter Taxonomy
3270,1595413575983472640,Loquitos antivacuna ahora acosan a las enfermeras. https://t.co/pbysFMu235,Nursing & nurses,Unified Twitter Taxonomy
3271,1595413575044141059,"@Ostrestu ya lo sé  lo decia en broma. Lo ideal es un sistema híbrido con flexibilidad total.  Y poner ""protocolos"" de relaciones en teletrabajo. Por ejemplo: cada día saludar por el chat a los compañeros igual q lo haces cuando llegas a la oficina. U organizar reuniones para solo charlar",COVID-19,Unified Twitter Taxonomy
3272,1595413572426792963,el truco para que no se me pegara el acento chilango en el corona capital  fue exagerar mi acento norteño 🤠,Events,Unified Twitter Taxonomy
3273,1595413571676012544,Este hilo me lo guardo  porque seguramente lo voy a tener que recurrir a él más de una vez. https://t.co/4K6p9QU3hi,COVID-19,Unified Twitter Taxonomy
3274,1595413569612431360,@CADAL @Argentina @fifaworldcup_es Y quiénes son uds para pedir algo así??? No los conoce nadie  estuvieron escondidos durante la pandemia y ahora piden esta imbecilidad?? Quién los banca económicamente? No jodan,Events,Unified Twitter Taxonomy
3275,1595413562838638594,Algo que no he podido recuperar después de la pandemia es la puntualidad. Antes llegaba 15 minutos antes de la hora esperada. Ahora a la hora esperada me estoy bañando :(,COVID-19,Unified Twitter Taxonomy
